2011-05-06,319543.50529
2011-05-07,319548.932609
2011-05-08,319550.591086
2011-05-09,319552.038446
2011-05-10,319556.675599
2011-05-11,319558.56045
2011-05-12,319559.917767
2011-05-13,319563.116946
2011-05-14,319562.841123
2011-05-15,319563.922202
2011-05-16,319566.446336
2011-05-17,319566.570308
2011-05-18,319568.320927
2011-05-19,319570.697636
2011-05-20,319569.896811
2011-05-21,319569.457436
2011-05-22,319570.908239
2011-05-23,319570.035437
2011-05-24,319570.228638
2011-05-25,319572.508685
2011-05-26,319571.662751
2011-05-27,319571.524558
2011-05-28,319572.84769
2011-05-29,319573.234116
2011-05-30,319572.990148
2011-05-31,319573.762272
2011-06-01,319573.295117
2011-06-02,319571.114434
2011-06-03,319571.48914
2011-06-04,319572.083826
2011-06-05,319570.433572
2011-06-06,319569.987468
2011-06-07,319570.242578
2011-06-08,319568.416281
2011-06-09,319565.893886
2011-06-10,319564.057113
2011-06-11,319562.068949
2011-06-12,319560.858536
2011-06-13,319559.982984
2011-06-14,319558.561262
2011-06-15,319556.275468
2011-06-16,319554.125244
2011-06-17,319553.6808
2011-06-18,319551.095857
2011-06-19,319548.738342
2011-06-20,319548.41705
2011-06-21,319545.58816
2011-06-22,319543.420528
2011-06-23,319540.741339
2011-06-24,319539.582253
2011-06-25,319536.451932
2011-06-26,319533.334862
2011-06-27,319533.841462
2011-06-28,319531.719675
2011-06-29,319531.329863
2011-06-30,319532.316769
2011-07-01,319530.339596
2011-07-02,319530.642253
2011-07-03,319531.671637
2011-07-04,319531.204535
2011-07-05,319531.646665
2011-07-06,319533.117642
2011-07-07,319532.237913
2011-07-08,319533.923399
2011-07-09,319535.315863
2011-07-10,319534.56215
2011-07-11,319536.349785
2011-07-12,319537.517481
2011-07-13,319539.39298
2011-07-14,319540.868185
2011-07-15,319542.388241
2011-07-16,319542.177292
2011-07-17,319543.591052
2011-07-18,319543.99351
2011-07-19,319543.336295
2011-07-20,319545.295731
2011-07-21,319544.316135
2011-07-22,319545.196093
2011-07-23,319547.901784
2011-07-24,319547.431757
2011-07-25,319549.316226
2011-07-26,319550.993534
2011-07-27,319553.299919
2011-07-28,319554.495307
2011-07-29,319557.581882
2011-07-30,319560.46778
2011-07-31,319562.818305
2011-08-01,319564.83779
2011-08-02,319568.608141
2011-08-03,319571.30994
2011-08-04,319573.799008
2011-08-05,319577.394272
2011-08-06,319580.177594
2011-08-07,319582.888774
2011-08-08,319586.091804
2011-08-09,319588.939975
2011-08-10,319591.360353
2011-08-11,319592.257705
2011-08-12,319594.992209
2011-08-13,319597.64704
2011-08-14,319599.083955
2011-08-15,319600.483201
2011-08-16,319603.191599
2011-08-17,319605.279497
2011-08-18,319608.256221
2011-08-19,319610.466499
2011-08-20,319612.028043
2011-08-21,319613.308077
2011-08-22,319614.34204
2011-08-23,319617.437384
2011-08-24,319618.389187
2011-08-25,319618.358171
2011-08-26,319621.957436
2011-08-27,319622.268247
2011-08-28,319621.120968
2011-08-29,319623.059842
2011-08-30,319624.627176
2011-08-31,319623.521569
2011-09-01,319625.358039
2011-09-02,319626.824757
2011-09-03,319627.402649
2011-09-04,319629.718861
2011-09-05,319632.224179
2011-09-06,319631.559652
2011-09-07,319635.121661
2011-09-08,319638.44104
2011-09-09,319639.64282
2011-09-10,319642.330799
2011-09-11,319645.157466
2011-09-12,319646.666181
2011-09-13,319648.114949
2011-09-14,319649.354639
2011-09-15,319648.705203
2011-09-16,319649.312832
2011-09-17,319652.707524
2011-09-18,319650.642806
2011-09-19,319653.18327
2011-09-20,319656.514149
2011-09-21,319653.348828
2011-09-22,319656.527382
2011-09-23,319658.862956
2011-09-24,319655.475927
2011-09-25,319659.590677
2011-09-26,319660.206772
2011-09-27,319657.223134
2011-09-28,319660.577704
2011-09-29,319662.051152
2011-09-30,319661.859281
2011-10-01,319664.689189
2011-10-02,319666.539544
2011-10-03,319666.390769
2011-10-04,319667.30516
2011-10-05,319668.921591
2011-10-06,319668.708463
2011-10-07,319669.045975
2011-10-08,319670.888624
2011-10-09,319670.112877
2011-10-10,319669.527513
2011-10-11,319670.316361
2011-10-12,319667.700631
2011-10-13,319667.443598
2011-10-14,319668.93008
2011-10-15,319666.171965
2011-10-16,319665.974297
2011-10-17,319669.044796
2011-10-18,319667.198054
2011-10-19,319666.820876
2011-10-20,319668.957577
2011-10-21,319668.364552
2011-10-22,319669.466613
2011-10-23,319670.864297
2011-10-24,319669.514337
2011-10-25,319667.756967
2011-10-26,319668.137827
2011-10-27,319666.002883
2011-10-28,319663.148981
2011-10-29,319663.78043
2011-10-30,319661.931692
2011-10-31,319659.633103
2011-11-01,319659.399641
2011-11-02,319659.53354
2011-11-03,319658.483307
2011-11-04,319657.179724
2011-11-05,319658.063917
2011-11-06,319656.018403
2011-11-07,319654.645672
2011-11-08,319655.06634
2011-11-09,319651.752339
2011-11-10,319649.354611
2011-11-11,319650.66305
2011-11-12,319648.273796
2011-11-13,319647.481671
2011-11-14,319647.22749
2011-11-15,319643.744782
2011-11-16,319642.049537
2011-11-17,319643.348763
2011-11-18,319641.131859
2011-11-19,319641.390507
2011-11-20,319641.287401
2011-11-21,319637.915012
2011-11-22,319637.729885
2011-11-23,319638.06173
2011-11-24,319633.595573
2011-11-25,319631.947466
2011-11-26,319629.672196
2011-11-27,319627.137317
2011-11-28,319625.343445
2011-11-29,319622.991843
2011-11-30,319619.391803
2011-12-01,319618.011975
2011-12-02,319617.289988
2011-12-03,319613.54455
2011-12-04,319612.129002
2011-12-05,319611.961746
2011-12-06,319610.056067
2011-12-07,319609.359856
2011-12-08,319610.202571
2011-12-09,319609.279894
2011-12-10,319609.511201
2011-12-11,319609.530528
2011-12-12,319610.882573
2011-12-13,319612.372743
2011-12-14,319612.478566
2011-12-15,319613.547514
2011-12-16,319612.715442
2011-12-17,319614.235571
2011-12-18,319616.27222
2011-12-19,319614.317236
2011-12-20,319613.853582
2011-12-21,319615.731824
2011-12-22,319615.177396
2011-12-23,319614.634274
2011-12-24,319615.339745
2011-12-25,319615.719624
2011-12-26,319614.664298
2011-12-27,319615.435743
2011-12-28,319616.401822
2011-12-29,319615.438453
2011-12-30,319615.195856
2011-12-31,319615.813557
2012-01-01,319615.239149
2012-01-02,319614.88623
2012-01-03,319617.540086
2012-01-04,319618.886828
2012-01-05,319618.478427
2012-01-06,319620.8055
2012-01-07,319621.469759
2012-01-08,319619.621738
2012-01-09,319621.425319
2012-01-10,319621.133532
2012-01-11,319619.444206
2012-01-12,319621.075904
2012-01-13,319622.231033
2012-01-14,319621.705492
2012-01-15,319622.717805
2012-01-16,319624.916729
2012-01-17,319624.968536
2012-01-18,319624.691209
2012-01-19,319625.22681
2012-01-20,319624.293331
2012-01-21,319623.07851
2012-01-22,319623.560623
2012-01-23,319622.068458
2012-01-24,319621.489559
2012-01-25,319621.74851
2012-01-26,319619.157117
2012-01-27,319620.105381
2012-01-28,319621.551108
2012-01-29,319619.868697
2012-01-30,319619.423405
2012-01-31,319621.027561
2012-02-01,319619.750963
2012-02-02,319618.523732
2012-02-03,319619.306415
2012-02-04,319617.348831
2012-02-05,319616.825321
2012-02-06,319616.956885
2012-02-07,319613.535056
2012-02-08,319611.407325
2012-02-09,319610.456739
2012-02-10,319605.165748
2012-02-11,319602.790353
2012-02-12,319601.749916
2012-02-13,319595.669744
2012-02-14,319592.04688
2012-02-15,319589.549799
2012-02-16,319584.43085
2012-02-17,319581.298315
2012-02-18,319579.423952
2012-02-19,319572.883354
2012-02-20,319570.175785
2012-02-21,319568.718363
2012-02-22,319560.860331
2012-02-23,319559.614653
2012-02-24,319557.524717
2012-02-25,319550.90022
2012-02-26,319550.953318
2012-02-27,319548.811192
2012-02-28,319544.857434
2012-02-29,319545.088382
2012-03-01,319543.39054
2012-03-02,319541.320573
2012-03-03,319540.808895
2012-03-04,319540.325301
2012-03-05,319537.658969
2012-03-06,319538.799885
2012-03-07,319538.845491
2012-03-08,319537.572705
2012-03-09,319537.559157
2012-03-10,319538.545376
2012-03-11,319537.316489
2012-03-12,319536.993039
2012-03-13,319537.818666
2012-03-14,319537.520155
2012-03-15,319535.859435
2012-03-16,319538.273219
2012-03-17,319537.855727
2012-03-18,319537.299878
2012-03-19,319540.331818
2012-03-20,319541.333219
2012-03-21,319541.372564
2012-03-22,319544.813493
2012-03-23,319548.433163
2012-03-24,319549.403887
2012-03-25,319552.107255
2012-03-26,319556.909412
2012-03-27,319556.683814
2012-03-28,319559.73029
2012-03-29,319563.338854
2012-03-30,319562.77202
2012-03-31,319565.077905
2012-04-01,319568.233833
2012-04-02,319569.266675
2012-04-03,319571.819834
2012-04-04,319574.122726
2012-04-05,319575.362166
2012-04-06,319578.726748
2012-04-07,319581.328508
2012-04-08,319581.891549
2012-04-09,319583.926511
2012-04-10,319585.416354
2012-04-11,319587.23923
2012-04-12,319589.258818
2012-04-13,319590.524642
2012-04-14,319592.693086
2012-04-15,319593.658869
2012-04-16,319595.0937
2012-04-17,319596.465856
2012-04-18,319597.697096
2012-04-19,319598.64406
2012-04-20,319600.132126
2012-04-21,319600.21881
2012-04-22,319601.950517
2012-04-23,319603.450173
2012-04-24,319603.229022
2012-04-25,319604.836107
2012-04-26,319607.329663
2012-04-27,319606.177155
2012-04-28,319606.837492
2012-04-29,319609.011609
2012-04-30,319606.699827
2012-05-01,319607.234105
2012-05-02,319609.666233
2012-05-03,319608.321367
2012-05-04,319609.392362
2012-05-05,319611.073999
2012-05-06,319608.614518
2012-05-07,319609.013095
2012-05-08,319610.649608
2012-05-09,319607.919484
2012-05-10,319606.883297
2012-05-11,319608.019415
2012-05-12,319604.62149
2012-05-13,319603.841281
2012-05-14,319605.841015
2012-05-15,319603.243382
2012-05-16,319602.725661
2012-05-17,319604.944435
2012-05-18,319602.933445
2012-05-19,319603.01262
2012-05-20,319604.367273
2012-05-21,319602.58784
2012-05-22,319602.03719
2012-05-23,319604.804292
2012-05-24,319602.668402
2012-05-25,319601.981636
2012-05-26,319603.693751
2012-05-27,319602.698394
2012-05-28,319602.381872
2012-05-29,319602.831209
2012-05-30,319602.139779
2012-05-31,319603.118333
2012-06-01,319603.165955
2012-06-02,319603.166719
2012-06-03,319603.668674
2012-06-04,319604.881719
2012-06-05,319605.828205
2012-06-06,319606.518718
2012-06-07,319607.102861
2012-06-08,319607.53214
2012-06-09,319608.174614
2012-06-10,319609.762319
2012-06-11,319610.735975
2012-06-12,319613.076759
2012-06-13,319615.298141
2012-06-14,319615.757015
2012-06-15,319617.969076
2012-06-16,319618.903943
2012-06-17,319620.201286
2012-06-18,319623.742066
2012-06-19,319625.123463
2012-06-20,319625.841905
2012-06-21,319630.274965
2012-06-22,319631.991233
2012-06-23,319633.467537
2012-06-24,319637.189445
2012-06-25,319639.651319
2012-06-26,319642.697478
2012-06-27,319647.751019
2012-06-28,319650.92314
2012-06-29,319653.049494
2012-06-30,319655.597622
2012-07-01,319658.503794
2012-07-02,319660.81959
2012-07-03,319664.129882
2012-07-04,319666.993769
2012-07-05,319669.642474
2012-07-06,319672.51318
2012-07-07,319674.091334
2012-07-08,319676.3324
2012-07-09,319679.052252
2012-07-10,319681.235664
2012-07-11,319685.178684
2012-07-12,319688.240791
2012-07-13,319690.673411
2012-07-14,319694.0036
2012-07-15,319695.869999
2012-07-16,319696.451183
2012-07-17,319700.653693
2012-07-18,319702.921672
2012-07-19,319704.275908
2012-07-20,319707.033364
2012-07-21,319709.943657
2012-07-22,319710.912435
2012-07-23,319713.739764
2012-07-24,319714.773123
2012-07-25,319717.952606
2012-07-26,319719.515338
2012-07-27,319720.201003
2012-07-28,319724.136151
2012-07-29,319725.688782
2012-07-30,319725.605719
2012-07-31,319728.697103
2012-08-01,319730.531612
2012-08-02,319732.204092
2012-08-03,319734.898373
2012-08-04,319734.706349
2012-08-05,319735.886104
2012-08-06,319738.88142
2012-08-07,319738.801446
2012-08-08,319741.403974
2012-08-09,319743.524126
2012-08-10,319743.791441
2012-08-11,319744.441295
2012-08-12,319747.808738
2012-08-13,319748.528295
2012-08-14,319750.201427
2012-08-15,319754.346936
2012-08-16,319758.846837
2012-08-17,319759.927192
2012-08-18,319764.579684
2012-08-19,319768.757588
2012-08-20,319771.493638
2012-08-21,319775.585867
2012-08-22,319780.088748
2012-08-23,319784.170704
2012-08-24,319788.492932
2012-08-25,319792.635403
2012-08-26,319796.992861
2012-08-27,319800.510966
2012-08-28,319805.124485
2012-08-29,319810.257663
2012-08-30,319812.893262
2012-08-31,319817.517307
2012-09-01,319822.113022
2012-09-02,319825.424368
2012-09-03,319829.590845
2012-09-04,319832.326605
2012-09-05,319837.166458
2012-09-06,319841.359745
2012-09-07,319845.89063
2012-09-08,319851.031043
2012-09-09,319855.807177
2012-09-10,319858.42071
2012-09-11,319864.748876
2012-09-12,319870.978165
2012-09-13,319874.005017
2012-09-14,319878.917071
2012-09-15,319884.876815
2012-09-16,319886.308228
2012-09-17,319889.80468
2012-09-18,319894.820345
2012-09-19,319896.453829
2012-09-20,319900.094947
2012-09-21,319904.051566
2012-09-22,319906.427252
2012-09-23,319909.531667
2012-09-24,319912.008509
2012-09-25,319914.978743
2012-09-26,319916.965845
2012-09-27,319918.906661
2012-09-28,319919.517195
2012-09-29,319921.451575
2012-09-30,319923.495978
2012-10-01,319921.55819
2012-10-02,319923.218284
2012-10-03,319925.500565
2012-10-04,319924.395392
2012-10-05,319925.796308
2012-10-06,319927.67549
2012-10-07,319926.2349
2012-10-08,319928.22405
2012-10-09,319928.61383
2012-10-10,319930.336516
2012-10-11,319931.862176
2012-10-12,319932.011059
2012-10-13,319933.303639
2012-10-14,319933.355232
2012-10-15,319933.219697
2012-10-16,319935.260256
2012-10-17,319935.62935
2012-10-18,319936.475135
2012-10-19,319937.440844
2012-10-20,319939.941212
2012-10-21,319942.476192
2012-10-22,319944.970462
2012-10-23,319948.314932
2012-10-24,319951.89992
2012-10-25,319956.03047
2012-10-26,319960.855244
2012-10-27,319965.496575
2012-10-28,319970.217738
2012-10-29,319974.432186
2012-10-30,319980.067041
2012-10-31,319985.373509
2012-11-01,319988.055739
2012-11-02,319992.297941
2012-11-03,319997.565768
2012-11-04,320000.704427
2012-11-05,320005.024756
2012-11-06,320009.185393
2012-11-07,320011.63007
2012-11-08,320014.87699
2012-11-09,320018.553104
2012-11-10,320019.388744
2012-11-11,320023.415456
2012-11-12,320026.414101
2012-11-13,320025.588646
2012-11-14,320029.707608
2012-11-15,320032.181185
2012-11-16,320031.690832
2012-11-17,320033.515782
2012-11-18,320035.992164
2012-11-19,320034.627687
2012-11-20,320036.705996
2012-11-21,320038.230846
2012-11-22,320037.21667
2012-11-23,320037.362448
2012-11-24,320037.45281
2012-11-25,320037.076562
2012-11-26,320036.114258
2012-11-27,320035.447414
2012-11-28,320034.136291
2012-11-29,320033.457138
2012-11-30,320033.167953
2012-12-01,320033.064608
2012-12-02,320033.656306
2012-12-03,320031.948658
2012-12-04,320032.276478
2012-12-05,320032.257562
2012-12-06,320030.209812
2012-12-07,320030.649995
2012-12-08,320030.866031
2012-12-09,320027.503239
2012-12-10,320025.364378
2012-12-11,320026.490258
2012-12-12,320023.547397
2012-12-13,320022.474917
2012-12-14,320023.688545
2012-12-15,320021.266969
2012-12-16,320020.383834
2012-12-17,320021.337774
2012-12-18,320021.096682
2012-12-19,320018.37876
2012-12-20,320017.264401
2012-12-21,320015.801697
2012-12-22,320011.852445
2012-12-23,320012.324255
2012-12-24,320010.574705
2012-12-25,320006.664056
2012-12-26,320006.822357
2012-12-27,320004.971921
2012-12-28,320001.761564
2012-12-29,320004.095556
2012-12-30,320003.966908
2012-12-31,320002.323966
2013-01-01,320003.467696
2013-01-02,320002.951637
2013-01-03,320000.107243
2013-01-04,320000.688541
2013-01-05,319999.813602
2013-01-06,319998.219341
2013-01-07,319998.268228
2013-01-08,319997.731
2013-01-09,319996.350091
2013-01-10,319995.954205
2013-01-11,319994.859921
2013-01-12,319994.150045
2013-01-13,319993.956643
2013-01-14,319993.61963
2013-01-15,319992.685728
2013-01-16,319991.89916
2013-01-17,319990.808549
2013-01-18,319990.504485
2013-01-19,319991.049227
2013-01-20,319990.445074
2013-01-21,319989.035916
2013-01-22,319990.494308
2013-01-23,319989.827393
2013-01-24,319986.891221
2013-01-25,319988.652998
2013-01-26,319987.380547
2013-01-27,319985.96476
2013-01-28,319987.393557
2013-01-29,319986.050823
2013-01-30,319985.229285
2013-01-31,319986.535503
2013-02-01,319983.973351
2013-02-02,319983.632284
2013-02-03,319984.805106
2013-02-04,319983.843779
2013-02-05,319983.852565
2013-02-06,319983.312027
2013-02-07,319983.332974
2013-02-08,319983.39737
2013-02-09,319985.69107
2013-02-10,319985.641402
2013-02-11,319984.900876
2013-02-12,319987.045992
2013-02-13,319988.320229
2013-02-14,319988.812147
2013-02-15,319991.185522
2013-02-16,319995.045748
2013-02-17,319995.28628
2013-02-18,319996.149258
2013-02-19,319997.754127
2013-02-20,319997.33252
2013-02-21,319997.350295
2013-02-22,319999.032997
2013-02-23,319999.093588
2013-02-24,319997.527018
2013-02-25,319998.773222
2013-02-26,319999.195247
2013-02-27,319998.291468
2013-02-28,319999.721227
2013-03-01,320002.251453
2013-03-02,320001.686702
2013-03-03,320001.777645
2013-03-04,320005.064745
2013-03-05,320005.723104
2013-03-06,320007.166663
2013-03-07,320009.677044
2013-03-08,320009.796229
2013-03-09,320011.392956
2013-03-10,320013.989924
2013-03-11,320015.355876
2013-03-12,320017.498566
2013-03-13,320019.278229
2013-03-14,320019.620057
2013-03-15,320020.190489
2013-03-16,320022.933631
2013-03-17,320024.155904
2013-03-18,320026.098337
2013-03-19,320028.451779
2013-03-20,320029.53161
2013-03-21,320030.392259
2013-03-22,320031.005048
2013-03-23,320032.736544
2013-03-24,320031.528645
2013-03-25,320033.308238
2013-03-26,320033.357626
2013-03-27,320034.395578
2013-03-28,320033.629066
2013-03-29,320032.750638
2013-03-30,320033.699831
2013-03-31,320033.502881
2013-04-01,320033.12931
2013-04-02,320033.225041
2013-04-03,320033.089118
2013-04-04,320031.685037
2013-04-05,320031.725813
2013-04-06,320031.405275
2013-04-07,320031.411456
2013-04-08,320031.101745
2013-04-09,320031.793897
2013-04-10,320032.151734
2013-04-11,320029.749841
2013-04-12,320030.187046
2013-04-13,320029.903702
2013-04-14,320026.725532
2013-04-15,320027.797496
2013-04-16,320027.235091
2013-04-17,320026.51138
2013-04-18,320027.146502
2013-04-19,320026.161314
2013-04-20,320024.271436
2013-04-21,320024.991116
2013-04-22,320024.108123
2013-04-23,320022.059033
2013-04-24,320019.985955
2013-04-25,320019.743359
2013-04-26,320017.725275
2013-04-27,320016.160755
2013-04-28,320016.675931
2013-04-29,320016.612176
2013-04-30,320015.330484
2013-05-01,320016.185614
2013-05-02,320016.183721
2013-05-03,320015.265327
2013-05-04,320017.546956
2013-05-05,320018.447287
2013-05-06,320017.458841
2013-05-07,320020.121902
2013-05-08,320019.559495
2013-05-09,320018.942383
2013-05-10,320021.962624
2013-05-11,320022.901732
2013-05-12,320021.414661
2013-05-13,320023.804151
2013-05-14,320023.597431
2013-05-15,320020.403598
2013-05-16,320021.707912
2013-05-17,320020.876395
2013-05-18,320016.894399
2013-05-19,320019.662983
2013-05-20,320018.221916
2013-05-21,320014.966271
2013-05-22,320017.033075
2013-05-23,320015.195529
2013-05-24,320013.878251
2013-05-25,320014.999034
2013-05-26,320013.656926
2013-05-27,320011.333076
2013-05-28,320012.66962
2013-05-29,320014.011748
2013-05-30,320015.077686
2013-05-31,320015.503588
2013-06-01,320016.983558
2013-06-02,320017.207696
2013-06-03,320017.269127
2013-06-04,320016.753831
2013-06-05,320016.204695
2013-06-06,320014.921812
2013-06-07,320013.624165
2013-06-08,320012.864736
2013-06-09,320011.846827
2013-06-10,320010.637093
2013-06-11,320007.642161
2013-06-12,320007.298155
2013-06-13,320005.152792
2013-06-14,320003.369985
2013-06-15,320002.92091
2013-06-16,320001.006396
2013-06-17,319997.084076
2013-06-18,319996.686506
2013-06-19,319993.020748
2013-06-20,319991.093394
2013-06-21,319991.300137
2013-06-22,319988.308389
2013-06-23,319987.15257
2013-06-24,319985.924978
2013-06-25,319983.280116
2013-06-26,319982.839052
2013-06-27,319980.504564
2013-06-28,319977.683365
2013-06-29,319977.583875
2013-06-30,319973.403722
2013-07-01,319972.230898
2013-07-02,319970.982076
2013-07-03,319967.515539
2013-07-04,319966.131799
2013-07-05,319964.729318
2013-07-06,319961.038129
2013-07-07,319959.97385
2013-07-08,319957.143531
2013-07-09,319953.004864
2013-07-10,319952.695011
2013-07-11,319948.005373
2013-07-12,319944.688343
2013-07-13,319942.463957
2013-07-14,319938.800412
2013-07-15,319935.201134
2013-07-16,319933.641184
2013-07-17,319932.345674
2013-07-18,319928.212715
2013-07-19,319926.568535
2013-07-20,319925.042108
2013-07-21,319919.280241
2013-07-22,319916.785579
2013-07-23,319916.175719
2013-07-24,319910.835247
2013-07-25,319908.446869
2013-07-26,319907.208515
2013-07-27,319901.574699
2013-07-28,319898.084787
2013-07-29,319895.931712
2013-07-30,319892.147339
2013-07-31,319889.011544
2013-08-01,319886.672731
2013-08-02,319883.279285
2013-08-03,319879.896412
2013-08-04,319878.605256
2013-08-05,319875.332088
2013-08-06,319872.399547
2013-08-07,319871.873726
2013-08-08,319868.760255
2013-08-09,319866.966909
2013-08-10,319865.824944
2013-08-11,319862.012605
2013-08-12,319859.20554
2013-08-13,319858.92522
2013-08-14,319855.606747
2013-08-15,319853.057546
2013-08-16,319851.904501
2013-08-17,319848.386282
2013-08-18,319844.141986
2013-08-19,319843.232461
2013-08-20,319839.272032
2013-08-21,319834.47513
2013-08-22,319832.24815
2013-08-23,319829.496346
2013-08-24,319824.732674
2013-08-25,319823.178796
2013-08-26,319820.61424
2013-08-27,319816.322047
2013-08-28,319813.769841
2013-08-29,319811.215846
2013-08-30,319806.805816
2013-08-31,319806.450223
2013-09-01,319805.006391
2013-09-02,319801.134264
2013-09-03,319799.447898
2013-09-04,319797.020762
2013-09-05,319794.501655
2013-09-06,319792.12727
2013-09-07,319789.657457
2013-09-08,319789.14965
2013-09-09,319786.697025
2013-09-10,319784.125631
2013-09-11,319782.499234
2013-09-12,319778.955247
2013-09-13,319775.612008
2013-09-14,319773.826617
2013-09-15,319770.97913
2013-09-16,319767.340926
2013-09-17,319765.054286
2013-09-18,319764.652829
2013-09-19,319761.331783
2013-09-20,319758.329761
2013-09-21,319756.537875
2013-09-22,319751.995815
2013-09-23,319748.166231
2013-09-24,319747.219477
2013-09-25,319744.584506
2013-09-26,319738.469189
2013-09-27,319737.789349
2013-09-28,319734.096315
2013-09-29,319728.171638
2013-09-30,319726.535299
2013-10-01,319721.296326
2013-10-02,319716.456903
2013-10-03,319713.693788
2013-10-04,319708.041409
2013-10-05,319702.925049
2013-10-06,319700.662526
2013-10-07,319694.980407
2013-10-08,319692.680903
2013-10-09,319690.332297
2013-10-10,319685.128142
2013-10-11,319682.677098
2013-10-12,319680.921824
2013-10-13,319677.088565
2013-10-14,319674.959866
2013-10-15,319673.788072
2013-10-16,319670.506708
2013-10-17,319669.689495
2013-10-18,319669.86325
2013-10-19,319667.519561
2013-10-20,319666.960957
2013-10-21,319667.664144
2013-10-22,319665.781156
2013-10-23,319665.186097
2013-10-24,319663.81781
2013-10-25,319662.65985
2013-10-26,319661.752615
2013-10-27,319658.819843
2013-10-28,319656.991862
2013-10-29,319656.836378
2013-10-30,319655.22043
2013-10-31,319654.992203
2013-11-01,319653.553679
2013-11-02,319652.962224
2013-11-03,319653.654312
2013-11-04,319651.929493
2013-11-05,319653.088296
2013-11-06,319654.896068
2013-11-07,319653.9759
2013-11-08,319652.745742
2013-11-09,319653.067583
2013-11-10,319653.181935
2013-11-11,319653.158946
2013-11-12,319655.049308
2013-11-13,319654.709093
2013-11-14,319656.294885
2013-11-15,319656.175462
2013-11-16,319655.727411
2013-11-17,319656.892184
2013-11-18,319656.33555
2013-11-19,319654.400883
2013-11-20,319656.197633
2013-11-21,319655.023745
2013-11-22,319652.746362
2013-11-23,319653.38383
2013-11-24,319651.20556
2013-11-25,319650.333534
2013-11-26,319648.917524
2013-11-27,319648.183489
2013-11-28,319647.962334
2013-11-29,319647.430921
2013-11-30,319646.459446
2013-12-01,319647.381104
2013-12-02,319645.780745
2013-12-03,319645.521057
2013-12-04,319645.603534
2013-12-05,319644.626359
2013-12-06,319644.653648
2013-12-07,319644.812789
2013-12-08,319643.353322
2013-12-09,319642.891055
2013-12-10,319642.48837
2013-12-11,319639.563642
2013-12-12,319638.082747
2013-12-13,319638.236329
2013-12-14,319635.417159
2013-12-15,319634.630688
2013-12-16,319634.951478
2013-12-17,319633.714627
2013-12-18,319633.059119
2013-12-19,319634.069265
2013-12-20,319633.423823
2013-12-21,319631.402626
2013-12-22,319631.160932
2013-12-23,319628.643198
2013-12-24,319625.998723
2013-12-25,319626.066288
2013-12-26,319623.448629
2013-12-27,319620.649889
2013-12-28,319621.931305
2013-12-29,319619.404891
2013-12-30,319615.216685
2013-12-31,319615.100803
2014-01-01,319612.299502
2014-01-02,319610.220189
2014-01-03,319608.085662
2014-01-04,319605.330922
2014-01-05,319603.224218
2014-01-06,319600.208576
2014-01-07,319597.561848
2014-01-08,319595.269585
2014-01-09,319592.676634
2014-01-10,319588.71803
2014-01-11,319587.252112
2014-01-12,319582.748247
2014-01-13,319581.851044
2014-01-14,319579.430433
2014-01-15,319576.218693
2014-01-16,319575.015098
2014-01-17,319569.93513
2014-01-18,319564.424809
2014-01-19,319562.931028
2014-01-20,319559.308386
2014-01-21,319553.217734
2014-01-22,319551.600535
2014-01-23,319548.548894
2014-01-24,319542.365862
2014-01-25,319539.399322
2014-01-26,319535.339146
2014-01-27,319528.743799
2014-01-28,319526.855644
2014-01-29,319523.468416
2014-01-30,319518.625991
2014-01-31,319515.523706
2014-02-01,319512.232345
2014-02-02,319508.05817
2014-02-03,319505.289598
2014-02-04,319503.044844
2014-02-05,319500.185719
2014-02-06,319497.281667
2014-02-07,319494.896507
2014-02-08,319492.371967
2014-02-09,319490.89602
2014-02-10,319489.267086
2014-02-11,319487.74368
2014-02-12,319485.827893
2014-02-13,319482.368338
2014-02-14,319479.685097
2014-02-15,319477.064443
2014-02-16,319474.794325
2014-02-17,319472.943615
2014-02-18,319469.929443
2014-02-19,319469.251324
2014-02-20,319467.446594
2014-02-21,319462.905751
2014-02-22,319460.346021
2014-02-23,319460.563358
2014-02-24,319456.642725
2014-02-25,319453.327437
2014-02-26,319452.332332
2014-02-27,319450.132581
2014-02-28,319447.35746
2014-03-01,319446.67547
2014-03-02,319445.389526
2014-03-03,319444.871328
2014-03-04,319443.761178
2014-03-05,319441.926816
2014-03-06,319440.149678
2014-03-07,319439.581392
2014-03-08,319437.478265
2014-03-09,319435.273453
2014-03-10,319434.247783
2014-03-11,319432.152528
2014-03-12,319429.090219
2014-03-13,319427.896719
2014-03-14,319427.168002
2014-03-15,319423.827726
2014-03-16,319423.178415
2014-03-17,319420.389112
2014-03-18,319416.501469
2014-03-19,319412.494548
2014-03-20,319410.058464
2014-03-21,319406.925745
2014-03-22,319401.780592
2014-03-23,319397.387457
2014-03-24,319393.341968
2014-03-25,319389.198146
2014-03-26,319384.212642
2014-03-27,319378.555282
2014-03-28,319374.767089
2014-03-29,319371.864656
2014-03-30,319367.414915
2014-03-31,319363.453713
2014-04-01,319362.991116
2014-04-02,319359.085126
2014-04-03,319356.640432
2014-04-04,319356.39913
2014-04-05,319354.17809
2014-04-06,319352.672501
2014-04-07,319350.412542
2014-04-08,319347.521334
2014-04-09,319345.942903
2014-04-10,319342.496518
2014-04-11,319340.268126
2014-04-12,319339.151625
2014-04-13,319333.943345
2014-04-14,319331.057238
2014-04-15,319331.860995
2014-04-16,319326.86156
